epoch,trainingMSE,stdTrainingMSE,testingMSE,stdTestingMSE
15930,1.8325698853903893,0.519235529573385,2.2692763227713977,3.422530396327228
15931,1.8325698853903911,0.5192355295733859,2.2692763227714163,3.422530396327218
15932,1.8325698853903913,0.5192355295733861,2.2692763227714354,3.4225303963272076
15933,1.8325698853903905,0.5192355295733858,2.269276322771454,3.422530396327199
15934,1.83256988539039,0.5192355295733855,2.269276322771474,3.422530396327188
15935,1.8325698853903891,0.519235529573385,2.2692763227714927,3.4225303963271783
15936,1.832569885390391,0.5192355295733859,2.26927632277151,3.422530396327169
15937,1.83256988539039,0.5192355295733856,2.269276322771531,3.4225303963271583
15938,1.8325698853903911,0.519235529573386,2.2692763227715504,3.422530396327149
15939,1.83256988539039,0.5192355295733856,2.269276322771572,3.422530396327138
15940,1.832569885390391,0.5192355295733859,2.269276322771593,3.4225303963271267
15941,1.8325698853903898,0.5192355295733854,2.269276322771612,3.4225303963271165
15942,1.8325698853903913,0.5192355295733863,2.2692763227716317,3.422530396327106
15943,1.8325698853903911,0.519235529573386,2.2692763227716526,3.422530396327095
15944,1.832569885390391,0.5192355295733859,2.2692763227716712,3.422530396327086
15945,1.8325698853903898,0.5192355295733855,2.26927632277169,3.4225303963270757
15946,1.8325698853903918,0.5192355295733865,2.26927632277171,3.422530396327066
15947,1.8325698853903911,0.519235529573386,2.2692763227717303,3.422530396327055
15948,1.832569885390391,0.519235529573386,2.26927632277175,3.422530396327045
15949,1.8325698853903913,0.5192355295733863,2.2692763227717703,3.4225303963270344
15950,1.832569885390393,0.5192355295733867,2.26927632277179,3.422530396327024
15951,1.8325698853903936,0.5192355295733873,2.269276322771808,3.4225303963270144
15952,1.8325698853903905,0.5192355295733858,2.269276322771828,3.4225303963270037
15953,1.8325698853903916,0.5192355295733863,2.2692763227718467,3.422530396326994
15954,1.8325698853903922,0.5192355295733866,2.269276322771866,3.422530396326984
15955,1.832569885390393,0.5192355295733868,2.2692763227718866,3.422530396326973
15956,1.8325698853903933,0.519235529573387,2.2692763227719075,3.4225303963269624
15957,1.832569885390392,0.5192355295733865,2.269276322771928,3.4225303963269518
15958,1.8325698853903933,0.5192355295733871,2.269276322771948,3.422530396326941
15959,1.8325698853903927,0.5192355295733867,2.2692763227719666,3.4225303963269313
15960,1.8325698853903927,0.5192355295733867,2.2692763227719857,3.422530396326922
15961,1.8325698853903916,0.5192355295733865,2.2692763227720034,3.422530396326912
15962,1.832569885390392,0.5192355295733867,2.2692763227720234,3.422530396326902
15963,1.8325698853903927,0.5192355295733868,2.2692763227720407,3.422530396326893
15964,1.8325698853903931,0.519235529573387,2.2692763227720585,3.422530396326883
15965,1.8325698853903927,0.5192355295733868,2.2692763227720767,3.422530396326873
15966,1.8325698853903918,0.5192355295733865,2.269276322772097,3.422530396326863
15967,1.832569885390393,0.5192355295733868,2.2692763227721158,3.4225303963268527
15968,1.832569885390392,0.5192355295733866,2.269276322772136,3.422530396326843
15969,1.8325698853903936,0.5192355295733873,2.2692763227721526,3.4225303963268328
15970,1.8325698853903936,0.5192355295733874,2.2692763227721713,3.4225303963268243
15971,1.8325698853903938,0.5192355295733873,2.2692763227721904,3.422530396326814
15972,1.8325698853903918,0.5192355295733865,2.2692763227722095,3.422530396326804
15973,1.8325698853903922,0.5192355295733868,2.269276322772229,3.422530396326795
15974,1.832569885390393,0.5192355295733869,2.2692763227722486,3.422530396326785
15975,1.832569885390395,0.5192355295733878,2.2692763227722677,3.4225303963267746
15976,1.832569885390394,0.5192355295733875,2.2692763227722876,3.422530396326764
15977,1.8325698853903927,0.5192355295733868,2.2692763227723054,3.4225303963267546
15978,1.8325698853903938,0.5192355295733875,2.2692763227723245,3.4225303963267457
15979,1.8325698853903933,0.5192355295733871,2.2692763227723414,3.4225303963267364
15980,1.8325698853903936,0.5192355295733873,2.2692763227723605,3.4225303963267266
15981,1.832569885390394,0.5192355295733875,2.269276322772377,3.4225303963267177
15982,1.8325698853903938,0.5192355295733875,2.2692763227723955,3.4225303963267084
15983,1.8325698853903936,0.5192355295733873,2.2692763227724133,3.4225303963266986
15984,1.8325698853903927,0.5192355295733868,2.269276322772432,3.4225303963266884
15985,1.8325698853903938,0.5192355295733874,2.2692763227724506,3.4225303963266795
15986,1.8325698853903936,0.5192355295733874,2.2692763227724693,3.4225303963266693
15987,1.8325698853903922,0.5192355295733868,2.269276322772487,3.4225303963266605
15988,1.8325698853903931,0.5192355295733871,2.2692763227725044,3.4225303963266507
15989,1.8325698853903947,0.5192355295733877,2.269276322772523,3.422530396326642
15990,1.832569885390395,0.519235529573388,2.26927632277254,3.422530396326633
15991,1.8325698853903944,0.5192355295733876,2.2692763227725594,3.4225303963266227
15992,1.8325698853903936,0.5192355295733874,2.269276322772577,3.422530396326614
15993,1.832569885390394,0.5192355295733875,2.269276322772595,3.422530396326604
15994,1.8325698853903931,0.5192355295733873,2.269276322772613,3.4225303963265943
15995,1.8325698853903936,0.5192355295733873,2.26927632277263,3.4225303963265854
15996,1.8325698853903951,0.519235529573388,2.269276322772647,3.422530396326576
15997,1.8325698853903953,0.5192355295733883,2.269276322772662,3.422530396326568
15998,1.8325698853903947,0.5192355295733878,2.2692763227726798,3.4225303963265583
15999,1.8325698853903947,0.5192355295733877,2.269276322772696,3.42253039632655
16000,1.8325698853903944,0.5192355295733878,2.269276322772711,3.4225303963265414
16001,1.8325698853903947,0.5192355295733877,2.269276322772727,3.4225303963265334
16002,1.8325698853903956,0.5192355295733881,2.2692763227727424,3.4225303963265246
16003,1.8325698853903956,0.5192355295733883,2.2692763227727575,3.4225303963265175
16004,1.8325698853903936,0.5192355295733873,2.2692763227727726,3.4225303963265095
16005,1.8325698853903951,0.519235529573388,2.26927632277279,3.4225303963265006
16006,1.8325698853903962,0.5192355295733886,2.269276322772805,3.4225303963264913
16007,1.8325698853903951,0.5192355295733879,2.2692763227728223,3.4225303963264837
16008,1.832569885390395,0.5192355295733879,2.2692763227728387,3.4225303963264744
16009,1.8325698853903956,0.5192355295733881,2.2692763227728547,3.422530396326466
16010,1.8325698853903947,0.5192355295733878,2.2692763227728716,3.4225303963264575
16011,1.8325698853903947,0.5192355295733877,2.2692763227728894,3.422530396326448
16012,1.8325698853903964,0.5192355295733887,2.2692763227729067,3.4225303963264384
16013,1.8325698853903956,0.5192355295733881,2.269276322772925,3.422530396326429
16014,1.8325698853903964,0.5192355295733886,2.269276322772942,3.42253039632642
16015,1.8325698853903967,0.5192355295733887,2.26927632277296,3.4225303963264113
16016,1.8325698853903951,0.519235529573388,2.2692763227729773,3.422530396326402
16017,1.8325698853903964,0.5192355295733887,2.269276322772994,3.4225303963263936
16018,1.832569885390397,0.5192355295733886,2.269276322773011,3.4225303963263842
16019,1.8325698853903967,0.5192355295733889,2.269276322773029,3.422530396326375
16020,1.8325698853903953,0.5192355295733881,2.2692763227730453,3.422530396326367
16021,1.8325698853903962,0.5192355295733886,2.269276322773062,3.4225303963263576
16022,1.8325698853903967,0.5192355295733888,2.2692763227730794,3.422530396326349
16023,1.8325698853903971,0.519235529573389,2.269276322773096,3.42253039632634
16024,1.8325698853903951,0.5192355295733879,2.269276322773113,3.422530396326331
16025,1.8325698853903962,0.5192355295733886,2.2692763227731296,3.422530396326322
16026,1.8325698853903956,0.5192355295733881,2.269276322773146,3.4225303963263136
16027,1.832569885390397,0.5192355295733888,2.2692763227731634,3.4225303963263056
16028,1.8325698853903971,0.5192355295733889,2.269276322773181,3.4225303963262954
16029,1.8325698853903964,0.5192355295733886,2.2692763227731985,3.422530396326287
16030,1.8325698853903958,0.5192355295733885,2.2692763227732167,3.4225303963262776
16031,1.8325698853903964,0.5192355295733887,2.269276322773235,3.422530396326268
16032,1.8325698853903958,0.5192355295733884,2.269276322773253,3.422530396326259
16033,1.8325698853903962,0.5192355295733885,2.2692763227732695,3.42253039632625
16034,1.8325698853903973,0.519235529573389,2.2692763227732846,3.422530396326242
16035,1.8325698853903956,0.5192355295733885,2.2692763227733006,3.4225303963262337
16036,1.8325698853903962,0.5192355295733885,2.2692763227733197,3.422530396326225
16037,1.8325698853903982,0.5192355295733894,2.269276322773336,3.4225303963262155
16038,1.8325698853903971,0.519235529573389,2.269276322773354,3.4225303963262066
16039,1.8325698853903953,0.5192355295733883,2.269276322773371,3.4225303963261977
16040,1.8325698853903982,0.5192355295733894,2.2692763227733876,3.4225303963261893
16041,1.8325698853903967,0.5192355295733888,2.269276322773407,3.422530396326179
16042,1.8325698853903976,0.5192355295733893,2.269276322773423,3.4225303963261706
16043,1.8325698853903976,0.5192355295733893,2.26927632277344,3.422530396326162
16044,1.8325698853903971,0.519235529573389,2.2692763227734574,3.422530396326153
16045,1.8325698853903964,0.5192355295733886,2.269276322773472,3.4225303963261458
16046,1.832569885390398,0.5192355295733894,2.269276322773487,3.4225303963261373
16047,1.8325698853903973,0.5192355295733891,2.2692763227735013,3.4225303963261298
16048,1.8325698853903973,0.5192355295733893,2.269276322773517,3.4225303963261218
16049,1.8325698853903987,0.5192355295733897,2.2692763227735324,3.4225303963261133
16050,1.832569885390397,0.5192355295733887,2.269276322773549,3.422530396326105
16051,1.832569885390397,0.5192355295733888,2.269276322773566,3.4225303963260965
16052,1.832569885390398,0.5192355295733894,2.2692763227735817,3.422530396326088
16053,1.8325698853903976,0.5192355295733893,2.2692763227735986,3.4225303963260796
16054,1.832569885390397,0.5192355295733889,2.269276322773617,3.42253039632607
16055,1.8325698853903984,0.5192355295733896,2.269276322773634,3.422530396326061
16056,1.8325698853903976,0.5192355295733894,2.269276322773653,3.422530396326052
16057,1.8325698853903982,0.5192355295733894,2.26927632277367,3.4225303963260427
16058,1.832569885390398,0.5192355295733895,2.2692763227736874,3.4225303963260334
16059,1.8325698853903976,0.5192355295733894,2.2692763227737047,3.4225303963260254
16060,1.8325698853903993,0.51923552957339,2.269276322773721,3.4225303963260165
16061,1.8325698853903976,0.5192355295733893,2.2692763227737385,3.4225303963260076
16062,1.8325698853903976,0.5192355295733894,2.2692763227737545,3.422530396326
16063,1.8325698853903982,0.5192355295733894,2.26927632277377,3.422530396325991
16064,1.832569885390398,0.5192355295733894,2.2692763227737873,3.4225303963259823
16065,1.8325698853903998,0.5192355295733903,2.2692763227738033,3.422530396325974
16066,1.8325698853903967,0.5192355295733889,2.2692763227738193,3.4225303963259655
16067,1.832569885390398,0.5192355295733894,2.2692763227738366,3.4225303963259566
16068,1.8325698853903976,0.5192355295733895,2.2692763227738504,3.42253039632595
16069,1.8325698853903984,0.5192355295733896,2.2692763227738677,3.422530396325941
16070,1.8325698853903991,0.5192355295733899,2.269276322773883,3.4225303963259326
16071,1.8325698853903987,0.5192355295733896,2.269276322773898,3.4225303963259255
16072,1.8325698853903993,0.5192355295733901,2.2692763227739143,3.422530396325917
16073,1.8325698853903998,0.5192355295733903,2.2692763227739294,3.4225303963259086
16074,1.8325698853903987,0.5192355295733898,2.2692763227739468,3.4225303963258997
16075,1.8325698853903998,0.5192355295733903,2.2692763227739627,3.422530396325892
16076,1.8325698853903993,0.5192355295733903,2.26927632277398,3.4225303963258833
16077,1.8325698853903991,0.5192355295733899,2.269276322773997,3.422530396325874
16078,1.8325698853903976,0.5192355295733895,2.269276322774013,3.4225303963258655
16079,1.8325698853903987,0.5192355295733897,2.2692763227740285,3.422530396325858
16080,1.8325698853903991,0.5192355295733899,2.269276322774045,3.422530396325849
16081,1.8325698853903984,0.5192355295733897,2.2692763227740604,3.422530396325841
16082,1.832569885390399,0.5192355295733898,2.269276322774075,3.4225303963258336
16083,1.8325698853904,0.5192355295733903,2.269276322774091,3.4225303963258247
16084,1.8325698853903998,0.5192355295733903,2.2692763227741053,3.4225303963258176
16085,1.8325698853903993,0.51923552957339,2.269276322774119,3.4225303963258105
16086,1.8325698853903982,0.5192355295733895,2.269276322774133,3.422530396325803
16087,1.8325698853904002,0.5192355295733905,2.2692763227741466,3.422530396325796
16088,1.8325698853903991,0.5192355295733899,2.2692763227741612,3.4225303963257887
16089,1.832569885390398,0.5192355295733895,2.2692763227741772,3.4225303963257803
16090,1.8325698853904,0.5192355295733903,2.269276322774192,3.4225303963257723
16091,1.8325698853904004,0.5192355295733906,2.2692763227742065,3.4225303963257643
16092,1.8325698853903987,0.5192355295733898,2.2692763227742208,3.422530396325757
16093,1.8325698853904009,0.5192355295733908,2.269276322774235,3.422530396325749
16094,1.8325698853904009,0.5192355295733906,2.2692763227742487,3.4225303963257416
16095,1.8325698853904002,0.5192355295733906,2.269276322774263,3.422530396325735
16096,1.8325698853904,0.5192355295733904,2.269276322774277,3.4225303963257274
16097,1.8325698853904002,0.5192355295733906,2.2692763227742914,3.42253039632572
16098,1.8325698853904004,0.5192355295733906,2.2692763227743074,3.4225303963257123
16099,1.832569885390401,0.519235529573391,2.269276322774321,3.422530396325705
16100,1.832569885390401,0.5192355295733909,2.2692763227743358,3.4225303963256977
16101,1.8325698853904004,0.5192355295733907,2.2692763227743495,3.42253039632569
16102,1.8325698853903991,0.5192355295733899,2.2692763227743633,3.4225303963256826
16103,1.8325698853904004,0.5192355295733905,2.2692763227743766,3.4225303963256763
16104,1.8325698853904002,0.5192355295733905,2.269276322774391,3.422530396325668
16105,1.8325698853904004,0.5192355295733905,2.269276322774403,3.4225303963256626
16106,1.8325698853904007,0.5192355295733907,2.2692763227744175,3.4225303963256546
16107,1.8325698853903993,0.5192355295733903,2.269276322774431,3.422530396325647
16108,1.8325698853903993,0.5192355295733901,2.2692763227744446,3.42253039632564
16109,1.8325698853904,0.5192355295733903,2.2692763227744575,3.4225303963256333
16110,1.8325698853904009,0.5192355295733908,2.2692763227744703,3.422530396325627
16111,1.8325698853904016,0.5192355295733911,2.2692763227744837,3.4225303963256195
16112,1.8325698853904004,0.5192355295733906,2.2692763227744956,3.4225303963256133
16113,1.8325698853904007,0.5192355295733907,2.269276322774509,3.422530396325606
16114,1.8325698853904002,0.5192355295733905,2.2692763227745214,3.4225303963255995
16115,1.8325698853904009,0.5192355295733908,2.269276322774533,3.4225303963255933
16116,1.8325698853904007,0.5192355295733909,2.269276322774546,3.422530396325586
16117,1.832569885390401,0.5192355295733909,2.2692763227745605,3.422530396325579
16118,1.8325698853903998,0.5192355295733903,2.2692763227745725,3.4225303963255724
16119,1.8325698853904009,0.5192355295733908,2.2692763227745876,3.422530396325565
16120,1.8325698853904018,0.519235529573391,2.269276322774601,3.422530396325558
16121,1.832569885390401,0.519235529573391,2.2692763227746156,3.4225303963255502
16122,1.832569885390399,0.5192355295733901,2.2692763227746293,3.4225303963255436
16123,1.832569885390401,0.5192355295733909,2.269276322774644,3.4225303963255356
16124,1.8325698853904009,0.5192355295733908,2.2692763227746573,3.422530396325528
16125,1.8325698853904009,0.5192355295733908,2.269276322774671,3.422530396325522
16126,1.8325698853904007,0.5192355295733908,2.269276322774685,3.4225303963255143
16127,1.832569885390401,0.519235529573391,2.2692763227746973,3.4225303963255076
16128,1.832569885390401,0.519235529573391,2.2692763227747115,3.4225303963255
16129,1.8325698853904027,0.5192355295733917,2.269276322774726,3.4225303963254934
16130,1.8325698853904022,0.5192355295733915,2.269276322774739,3.4225303963254854
16131,1.8325698853904002,0.5192355295733907,2.2692763227747528,3.422530396325479
16132,1.8325698853904016,0.5192355295733911,2.269276322774766,3.4225303963254716
16133,1.832569885390402,0.5192355295733915,2.2692763227747808,3.422530396325464
16134,1.8325698853904016,0.5192355295733913,2.2692763227747954,3.4225303963254565
16135,1.8325698853904016,0.5192355295733911,2.2692763227748087,3.422530396325449
16136,1.8325698853904024,0.5192355295733917,2.2692763227748225,3.4225303963254428
16137,1.8325698853904018,0.5192355295733911,2.269276322774835,3.4225303963254348
16138,1.8325698853904009,0.5192355295733909,2.2692763227748496,3.4225303963254285
16139,1.8325698853904016,0.5192355295733911,2.269276322774863,3.4225303963254214
16140,1.832569885390401,0.519235529573391,2.2692763227748753,3.4225303963254152
16141,1.8325698853904016,0.5192355295733911,2.2692763227748896,3.4225303963254077
16142,1.8325698853904018,0.5192355295733913,2.2692763227749024,3.4225303963254
16143,1.832569885390402,0.5192355295733914,2.269276322774917,3.4225303963253926
16144,1.8325698853904018,0.5192355295733911,2.269276322774931,3.422530396325385
16145,1.832569885390401,0.5192355295733909,2.2692763227749446,3.422530396325379
16146,1.8325698853904007,0.5192355295733909,2.269276322774959,3.4225303963253713
16147,1.8325698853904022,0.5192355295733915,2.2692763227749735,3.4225303963253633
16148,1.8325698853904018,0.5192355295733911,2.2692763227749864,3.422530396325356
16149,1.8325698853904018,0.5192355295733911,2.2692763227749997,3.4225303963253495
16150,1.832569885390402,0.5192355295733915,2.269276322775013,3.4225303963253424
16151,1.8325698853904024,0.5192355295733916,2.2692763227750246,3.4225303963253366
16152,1.8325698853904022,0.5192355295733914,2.2692763227750383,3.4225303963253295
16153,1.8325698853904027,0.5192355295733917,2.269276322775051,3.4225303963253233
16154,1.832569885390401,0.5192355295733911,2.2692763227750645,3.4225303963253157
16155,1.8325698853904022,0.5192355295733914,2.269276322775078,3.422530396325309
16156,1.8325698853904036,0.5192355295733919,2.2692763227750916,3.4225303963253015
16157,1.8325698853904022,0.5192355295733915,2.2692763227751045,3.4225303963252953
16158,1.8325698853904022,0.5192355295733915,2.2692763227751174,3.422530396325288
16159,1.8325698853904018,0.5192355295733911,2.269276322775132,3.42253039632528
16160,1.8325698853904024,0.5192355295733917,2.269276322775145,3.422530396325274
16161,1.8325698853904022,0.5192355295733914,2.2692763227751596,3.4225303963252665
16162,1.8325698853904044,0.5192355295733923,2.269276322775172,3.4225303963252602
16163,1.8325698853904033,0.519235529573392,2.2692763227751866,3.4225303963252527
16164,1.8325698853904027,0.5192355295733917,2.2692763227751995,3.4225303963252456
16165,1.8325698853904036,0.519235529573392,2.269276322775213,3.4225303963252385
16166,1.8325698853904038,0.5192355295733924,2.269276322775228,3.4225303963252314
16167,1.8325698853904027,0.5192355295733917,2.2692763227752417,3.4225303963252243
16168,1.8325698853904038,0.5192355295733923,2.269276322775257,3.4225303963252163
16169,1.8325698853904022,0.5192355295733915,2.269276322775271,3.4225303963252087
16170,1.8325698853904024,0.5192355295733917,2.269276322775285,3.422530396325201
16171,1.8325698853904042,0.5192355295733925,2.2692763227752977,3.422530396325195
16172,1.8325698853904038,0.5192355295733924,2.26927632277531,3.422530396325188
16173,1.8325698853904038,0.5192355295733923,2.2692763227753225,3.4225303963251825
16174,1.8325698853904047,0.5192355295733927,2.269276322775334,3.422530396325176
16175,1.8325698853904038,0.5192355295733924,2.2692763227753487,3.4225303963251683
16176,1.8325698853904038,0.5192355295733923,2.269276322775362,3.4225303963251617
16177,1.8325698853904024,0.5192355295733917,2.269276322775374,3.4225303963251554
16178,1.8325698853904033,0.519235529573392,2.2692763227753874,3.4225303963251483
16179,1.8325698853904029,0.5192355295733919,2.269276322775401,3.4225303963251417
16180,1.8325698853904027,0.5192355295733918,2.2692763227754154,3.4225303963251337
16181,1.8325698853904047,0.5192355295733928,2.2692763227754296,3.422530396325127
16182,1.8325698853904042,0.5192355295733924,2.2692763227754438,3.42253039632512
16183,1.8325698853904036,0.5192355295733919,2.269276322775457,3.422530396325112
16184,1.8325698853904038,0.5192355295733923,2.2692763227754704,3.4225303963251057
16185,1.8325698853904029,0.519235529573392,2.269276322775484,3.422530396325098
16186,1.8325698853904036,0.5192355295733921,2.2692763227754966,3.422530396325092
16187,1.832569885390404,0.5192355295733923,2.269276322775508,3.4225303963250857
16188,1.8325698853904038,0.5192355295733923,2.2692763227755215,3.4225303963250786
16189,1.8325698853904044,0.5192355295733924,2.2692763227755344,3.4225303963250724
16190,1.832569885390404,0.5192355295733923,2.2692763227755472,3.4225303963250657
16191,1.8325698853904036,0.5192355295733921,2.2692763227755592,3.422530396325059
16192,1.8325698853904042,0.5192355295733925,2.2692763227755717,3.4225303963250524
16193,1.8325698853904042,0.5192355295733925,2.269276322775585,3.4225303963250453
16194,1.8325698853904038,0.5192355295733921,2.2692763227755974,3.422530396325039
16195,1.8325698853904033,0.5192355295733919,2.2692763227756094,3.422530396325032
16196,1.8325698853904047,0.5192355295733927,2.269276322775623,3.422530396325026
16197,1.8325698853904044,0.5192355295733926,2.269276322775635,3.422530396325019
16198,1.8325698853904047,0.5192355295733927,2.2692763227756463,3.4225303963250138
16199,1.8325698853904062,0.5192355295733933,2.2692763227756605,3.422530396325006
16200,1.832569885390405,0.5192355295733928,2.269276322775673,3.4225303963250004
16201,1.8325698853904033,0.5192355295733921,2.269276322775686,3.4225303963249933
16202,1.8325698853904033,0.5192355295733921,2.269276322775697,3.422530396324987
16203,1.832569885390405,0.5192355295733929,2.26927632277571,3.422530396324981
16204,1.8325698853904044,0.5192355295733925,2.269276322775722,3.4225303963249742
16205,1.8325698853904044,0.5192355295733925,2.2692763227757364,3.422530396324967
16206,1.832569885390404,0.5192355295733924,2.2692763227757493,3.4225303963249605
16207,1.8325698853904036,0.5192355295733923,2.2692763227757635,3.422530396324953
16208,1.8325698853904044,0.5192355295733926,2.269276322775775,3.4225303963249463
16209,1.8325698853904062,0.5192355295733934,2.2692763227757893,3.4225303963249396
16210,1.832569885390405,0.5192355295733929,2.2692763227758013,3.4225303963249334
16211,1.832569885390405,0.5192355295733928,2.269276322775813,3.422530396324927
16212,1.8325698853904058,0.5192355295733933,2.269276322775826,3.42253039632492
16213,1.8325698853904062,0.5192355295733935,2.269276322775838,3.422530396324914
16214,1.8325698853904044,0.5192355295733926,2.2692763227758492,3.422530396324908
16215,1.8325698853904047,0.5192355295733929,2.269276322775861,3.422530396324902
16216,1.832569885390406,0.5192355295733934,2.269276322775874,3.4225303963248956
16217,1.8325698853904062,0.5192355295733933,2.269276322775885,3.4225303963248885
16218,1.832569885390405,0.5192355295733929,2.2692763227758985,3.422530396324882
16219,1.8325698853904056,0.519235529573393,2.269276322775911,3.4225303963248757
16220,1.832569885390405,0.519235529573393,2.2692763227759234,3.4225303963248694
16221,1.8325698853904058,0.5192355295733933,2.2692763227759363,3.4225303963248623
16222,1.8325698853904064,0.5192355295733937,2.269276322775947,3.4225303963248566
16223,1.832569885390405,0.5192355295733929,2.2692763227759585,3.422530396324851
16224,1.8325698853904062,0.5192355295733934,2.269276322775969,3.422530396324845
16225,1.8325698853904064,0.5192355295733936,2.269276322775982,3.422530396324839
16226,1.8325698853904062,0.5192355295733933,2.269276322775993,3.4225303963248317
16227,1.8325698853904058,0.5192355295733931,2.2692763227760055,3.422530396324826
16228,1.8325698853904073,0.519235529573394,2.2692763227760184,3.4225303963248193
16229,1.8325698853904056,0.5192355295733933,2.26927632277603,3.4225303963248135
16230,1.8325698853904053,0.5192355295733929,2.269276322776041,3.4225303963248077
16231,1.8325698853904058,0.5192355295733933,2.2692763227760513,3.4225303963248015
16232,1.8325698853904047,0.5192355295733927,2.2692763227760633,3.4225303963247953
16233,1.8325698853904062,0.5192355295733935,2.269276322776074,3.4225303963247895
16234,1.832569885390406,0.5192355295733935,2.2692763227760855,3.4225303963247833
16235,1.8325698853904056,0.519235529573393,2.269276322776096,3.422530396324778
16236,1.8325698853904069,0.5192355295733937,2.269276322776107,3.4225303963247717
16237,1.832569885390406,0.5192355295733935,2.2692763227761192,3.422530396324766
16238,1.8325698853904069,0.5192355295733936,2.269276322776131,3.4225303963247597
16239,1.8325698853904075,0.5192355295733939,2.2692763227761406,3.4225303963247544
16240,1.8325698853904069,0.5192355295733938,2.2692763227761525,3.422530396324748
16241,1.8325698853904064,0.5192355295733937,2.269276322776164,3.422530396324742
16242,1.8325698853904069,0.5192355295733938,2.269276322776174,3.4225303963247367
16243,1.832569885390407,0.5192355295733937,2.2692763227761845,3.4225303963247304
16244,1.8325698853904062,0.5192355295733934,2.269276322776197,3.4225303963247247
16245,1.8325698853904075,0.5192355295733939,2.269276322776209,3.422530396324718
16246,1.832569885390407,0.5192355295733938,2.2692763227762214,3.4225303963247113
16247,1.8325698853904058,0.5192355295733931,2.2692763227762325,3.422530396324706
16248,1.832569885390406,0.5192355295733935,2.2692763227762436,3.4225303963247
16249,1.8325698853904073,0.519235529573394,2.269276322776256,3.422530396324693
16250,1.8325698853904053,0.5192355295733929,2.269276322776268,3.422530396324687
16251,1.832569885390407,0.5192355295733937,2.2692763227762804,3.422530396324681
16252,1.8325698853904075,0.5192355295733939,2.269276322776292,3.422530396324674
16253,1.8325698853904069,0.5192355295733937,2.2692763227763044,3.422530396324668
16254,1.8325698853904075,0.5192355295733939,2.269276322776315,3.422530396324662
16255,1.8325698853904075,0.519235529573394,2.269276322776329,3.422530396324656
16256,1.8325698853904056,0.5192355295733931,2.26927632277634,3.422530396324649
16257,1.8325698853904073,0.519235529573394,2.269276322776353,3.422530396324643
16258,1.8325698853904082,0.5192355295733944,2.2692763227763635,3.422530396324637
16259,1.8325698853904062,0.5192355295733935,2.269276322776374,3.422530396324632
16260,1.832569885390407,0.5192355295733938,2.269276322776388,3.4225303963246243
16261,1.8325698853904062,0.5192355295733934,2.2692763227764003,3.422530396324618
16262,1.8325698853904078,0.5192355295733941,2.2692763227764132,3.422530396324612
16263,1.8325698853904073,0.519235529573394,2.269276322776425,3.4225303963246048
16264,1.8325698853904082,0.5192355295733945,2.2692763227764376,3.4225303963245985
16265,1.8325698853904087,0.5192355295733946,2.26927632277645,3.422530396324592
16266,1.8325698853904062,0.5192355295733935,2.269276322776463,3.4225303963245857
16267,1.832569885390409,0.5192355295733948,2.269276322776473,3.4225303963245803
16268,1.8325698853904073,0.519235529573394,2.2692763227764847,3.422530396324574
16269,1.8325698853904082,0.5192355295733944,2.2692763227764954,3.4225303963245692
16270,1.8325698853904082,0.5192355295733945,2.2692763227765083,3.4225303963245617
16271,1.832569885390407,0.5192355295733937,2.2692763227765194,3.422530396324556
16272,1.8325698853904087,0.5192355295733947,2.269276322776532,3.4225303963245497
16273,1.8325698853904078,0.5192355295733942,2.2692763227765442,3.422530396324543
16274,1.832569885390407,0.5192355295733937,2.2692763227765558,3.4225303963245373
16275,1.8325698853904069,0.5192355295733938,2.269276322776568,3.4225303963245315
16276,1.8325698853904087,0.5192355295733946,2.2692763227765806,3.422530396324525
16277,1.8325698853904087,0.5192355295733946,2.269276322776592,3.4225303963245186
16278,1.8325698853904093,0.5192355295733948,2.2692763227766037,3.4225303963245133
16279,1.8325698853904093,0.5192355295733947,2.269276322776616,3.422530396324506
16280,1.8325698853904082,0.5192355295733945,2.269276322776626,3.4225303963245013
16281,1.8325698853904075,0.519235529573394,2.269276322776638,3.422530396324495
16282,1.8325698853904089,0.5192355295733945,2.2692763227766495,3.422530396324489
16283,1.8325698853904064,0.5192355295733937,2.2692763227766597,3.422530396324483
16284,1.832569885390408,0.5192355295733942,2.2692763227766704,3.4225303963244773
16285,1.8325698853904073,0.5192355295733939,2.2692763227766837,3.422530396324471
16286,1.8325698853904064,0.5192355295733937,2.2692763227766948,3.4225303963244658
16287,1.8325698853904089,0.5192355295733947,2.269276322776707,3.422530396324458
16288,1.832569885390409,0.5192355295733947,2.269276322776719,3.4225303963244533
16289,1.8325698853904089,0.5192355295733946,2.2692763227767325,3.422530396324446
16290,1.8325698853904098,0.5192355295733951,2.2692763227767463,3.4225303963244396
16291,1.8325698853904078,0.5192355295733942,2.269276322776758,3.4225303963244333
16292,1.832569885390408,0.5192355295733942,2.269276322776772,3.4225303963244262
16293,1.8325698853904089,0.5192355295733946,2.269276322776785,3.4225303963244196
16294,1.832569885390408,0.5192355295733944,2.2692763227767974,3.4225303963244134
16295,1.8325698853904087,0.5192355295733946,2.2692763227768107,3.4225303963244063
16296,1.8325698853904069,0.5192355295733937,2.269276322776824,3.4225303963244
16297,1.8325698853904098,0.519235529573395,2.269276322776836,3.4225303963243934
16298,1.8325698853904087,0.5192355295733945,2.2692763227768493,3.4225303963243863
